-1.012623,1.687831,0.948885,0.033253,-0.050767,-0.867926,-0.492972,4.512824,1.171548,0.293625,-3.210026,-1.928184,2.579213,-0.865070,0.581051,0.662045,0.001442,-0.044163,-0.169829,0.175779,0.239119,0.151020,0.583566,0.554359,0.641249,-0.290555,-0.191463,0.108178,1.148620,-0.873108,0.040241,0.261727,-0.061388,0.163569,-0.520200,-0.260375,-0.321918,-0.081840,-0.366533,-0.177126,-0.301644,0.208395,5.234142,0.632600,-4.223166,0.286596,6.183781,2.917017,-0.395915,-2.857145,-0.983951,-3.514876,9.081165,-12.151948,7.545818,0.851525,-1.137514,-6.116575,2.827010,-1.033183,-0.003628,-10.085384,1.839952,1.815192,6.985892,4.122531,2.616838,0.602392,0.897185,1.273540,4.720498,0.349709,0.067822,-0.621283,-0.463904,-0.211057,-0.516337,-0.175786,0.204796,0.227821,0.157567,-0.114657,0.259445,-0.074182,0.276519,0.110841,0.308830,0.008910,0.237386
-1.079126,1.751114,0.943157,0.027850,-0.017456,-0.886581,-0.461404,4.508608,0.907213,0.004134,-2.812148,-2.100617,3.517745,-0.753849,0.543595,0.548289,0.003465,0.016896,-0.116887,0.182649,0.092292,0.144901,0.558184,0.798030,0.431824,-0.151170,-0.187698,0.097779,0.997305,-0.793927,0.030661,0.202889,-0.219512,0.208959,-0.475554,-0.091530,-0.308064,-0.043877,-0.329181,-0.160238,-0.324249,0.295562,5.561054,-1.872835,-5.687815,0.101172,3.052961,2.647105,0.343512,-7.341363,-0.305909,-1.269108,12.183580,-10.471241,6.969248,0.188244,-0.519950,-7.565782,3.959093,-0.478981,-2.941925,-7.906231,2.269485,2.232275,8.442278,0.692741,1.898175,1.867588,0.844393,-1.130223,4.358339,0.298060,0.068006,-0.655232,-0.482314,-0.141891,-0.462287,-0.138516,0.210435,0.220534,0.135345,-0.146315,0.241846,-0.014822,0.267006,0.109644,0.312390,-0.061421,0.168835
-1.143831,1.812515,0.931964,0.025562,0.013167,-0.904986,-0.424468,4.445540,0.546178,-0.379446,-2.702581,-1.721825,3.981000,-0.681539,0.468817,0.411291,0.014542,-0.027709,-0.077328,0.214073,-0.136076,0.143670,0.600966,1.080729,0.258482,-0.023076,-0.102882,0.057516,0.836905,-0.698929,0.108234,0.055428,-0.334008,0.259072,-0.432616,0.090406,-0.204698,-0.105332,-0.306228,-0.148853,-0.231734,0.372638,3.615459,-3.738890,-6.849885,0.553827,-2.230255,1.977952,1.571206,-11.418370,-0.061580,2.139116,14.134949,-8.667071,6.404731,4.240824,-2.013163,-8.019999,4.749870,3.878652,-7.373042,-5.724772,2.505628,2.146915,9.096787,5.168287,-3.072758,1.147630,0.569261,4.625718,3.853802,0.244224,0.062574,-0.676121,-0.466829,-0.077944,-0.410822,-0.093859,0.215224,0.211234,0.102122,-0.170883,0.227267,0.051200,0.243747,0.109511,0.278928,-0.132293,0.098403
-1.210228,1.869212,0.920309,0.019493,0.019431,-0.924779,-0.379508,4.365457,0.341202,-0.473111,-0.379524,-1.033072,4.840960,-0.645267,0.389477,0.248152,-0.081652,-0.161649,-0.089980,0.182607,-0.310805,0.159951,0.780512,1.380360,0.065246,0.090057,-0.301757,-0.044080,0.702455,-0.653770,0.235390,-0.048484,-0.404237,0.297447,-0.403162,0.231809,-0.188224,-0.196305,-0.276823,-0.118557,-0.187528,0.454478,1.813613,-3.966996,-8.156949,-4.809716,-6.696993,-0.632599,-1.573328,-8.736454,0.814048,8.977284,14.981526,-9.661833,5.656640,-9.943755,-5.079771,-6.722482,2.257951,6.357821,-5.195601,-3.511468,1.918785,1.472668,7.070147,0.823682,-4.548646,1.470264,1.514778,2.210307,4.092018,0.163736,0.018180,-0.678048,-0.424558,-0.048360,-0.370773,-0.037614,0.224714,0.193094,0.062032,-0.181909,0.228157,0.125604,0.212544,0.111961,0.216417,-0.197553,0.056263
-1.271334,1.921504,0.910571,0.007061,-0.006679,-0.939881,-0.341364,4.029090,-0.047950,-0.414758,2.906485,-0.398881,4.053468,-0.575148,0.242282,0.103379,-0.197776,-0.320610,-0.174133,0.180325,-0.331921,0.184422,0.841807,1.691700,-0.182204,0.224373,-0.385615,-0.141670,0.607920,-0.607204,0.260905,-0.089721,-0.458811,0.319693,-0.389386,0.338191,-0.127120,-0.140619,-0.284536,-0.104528,-0.228585,0.550062,3.505980,-7.359749,-7.238654,-5.806196,-7.948060,-4.207636,-0.114082,-1.055835,1.223547,3.064773,15.566993,-12.372471,6.715797,-4.192894,-4.879516,-4.726775,2.328315,1.275716,-2.061857,-2.728673,1.112284,0.688812,5.319079,3.055203,2.784302,-0.385649,0.701496,-2.052825,4.779184,0.095649,-0.035053,-0.673109,-0.360039,-0.066566,-0.348236,0.023972,0.233792,0.164656,0.022203,-0.168759,0.244143,0.193096,0.175301,0.124168,0.132154,-0.239413,0.045459
-1.325830,1.979679,0.902621,0.004378,-0.038375,-0.951560,-0.305028,3.917850,-0.804195,-0.217205,3.160226,0.738021,3.760567,-0.474533,-0.013617,-0.037291,-0.299316,-0.369235,-0.261348,0.137042,-0.235847,0.182476,0.807689,1.944540,-0.447751,0.348874,-0.447246,-0.203836,0.552613,-0.561640,0.261800,-0.081297,-0.486910,0.315932,-0.367664,0.440958,-0.088064,-0.120600,-0.291433,-0.092152,-0.272444,0.597387,5.030704,-12.794929,-7.033503,-5.076987,-2.431249,-4.360762,-2.164136,4.803700,-0.097270,-1.705911,12.641994,-13.277365,6.225034,-3.081571,-3.108328,-2.765325,2.278183,0.044766,0.421214,-1.404964,-0.188053,1.086107,5.138381,1.952802,1.000945,-0.344869,0.618775,-2.192971,2.366284,0.039146,-0.068000,-0.673891,-0.280809,-0.092062,-0.348223,0.085287,0.230658,0.146209,-0.014308,-0.145275,0.260245,0.245556,0.138882,0.156286,0.042587,-0.259408,0.053038
-1.390375,2.037954,0.898853,-0.005772,-0.019824,-0.963101,-0.268346,4.268921,-0.832249,-0.156253,-1.487039,-1.349196,3.901607,-0.305253,-0.215694,-0.188307,-0.319836,-0.247642,-0.232356,0.021654,-0.155183,0.207062,0.822613,2.063568,-0.659302,0.482880,-0.564848,-0.222661,0.502868,-0.565925,0.261800,-0.031465,-0.487513,0.284666,-0.349522,0.512574,-0.028946,-0.148551,-0.321473,-0.088218,-0.236922,0.655036,8.464002,-10.103889,-7.550819,-1.026020,6.079622,1.449598,-5.769423,4.033198,1.229278,0.746208,5.951411,-10.577556,6.700302,-5.880079,-0.941213,-2.487250,-0.214225,0.000000,2.491612,-0.030148,-1.563294,0.907093,3.580771,2.955899,-1.397535,-1.501975,0.196704,1.776103,2.882404,-0.058371,-0.039495,-0.678944,-0.227381,-0.095523,-0.355127,0.142734,0.200249,0.157472,-0.044522,-0.143098,0.264149,0.280061,0.082304,0.197707,-0.053085,-0.266076,0.050408
-1.460068,2.091416,0.899104,-0.020316,0.003574,-0.969443,-0.244446,4.332373,-0.701479,-0.163692,-1.870405,-1.952429,2.525217,-0.086137,-0.394223,-0.341459,-0.310358,-0.132903,-0.199401,-0.096965,-0.062108,0.246258,0.780692,2.121948,-0.827278,0.603662,-0.663767,-0.262882,0.514501,-0.636263,0.251549,0.049465,-0.501024,0.246284,-0.371557,0.523610,0.078863,-0.212786,-0.364172,-0.114353,-0.215409,0.738721,10.955796,-8.926418,-7.657588,0.473926,5.736984,1.647763,-5.930942,4.653791,1.959809,-2.096047,2.919008,-8.398808,6.039125,-4.945961,-2.011065,0.581645,-3.516938,-0.512573,4.046487,-0.675537,-1.919110,-1.101747,0.551831,5.390466,-3.211761,-2.134943,-1.306767,1.075629,4.184282,-0.165315,-0.001412,-0.672957,-0.183277,-0.111414,-0.369461,0.190736,0.163344,0.170018,-0.069113,-0.142748,0.272789,0.293220,0.024227,0.228241,-0.133158,-0.260920,0.065784
-1.529381,2.148816,0.901773,-0.010964,0.029909,-0.972142,-0.232218,4.389656,-0.995398,-0.074078,-2.731841,0.289016,1.353469,0.091630,-0.618667,-0.504200,-0.218909,-0.116625,-0.138872,-0.190800,-0.028127,0.250067,0.687042,2.121387,-0.951016,0.707083,-0.718525,-0.273933,0.592056,-0.745376,0.187744,0.013001,-0.526983,0.201820,-0.405506,0.509746,0.088041,-0.205573,-0.396247,-0.143677,-0.183802,0.792925,8.888381,-11.222235,-8.137030,4.572465,0.813883,3.026447,-4.691729,1.699036,0.190431,-4.682482,-0.028055,-6.186894,5.171039,-2.737921,-0.552537,3.877775,-5.455627,-3.190228,-1.823195,-1.297963,-2.223176,-1.697469,-0.693199,0.458888,0.360652,-1.603772,-1.466180,1.580364,2.710202,-0.236524,0.063883,-0.669344,-0.120488,-0.120618,-0.403270,0.222340,0.122453,0.193691,-0.101663,-0.145409,0.277700,0.286713,-0.030821,0.258882,-0.200308,-0.251289,0.079186
-1.601561,2.207174,0.909119,0.006277,0.050841,-0.971583,-0.231088,4.539537,-1.010246,0.214389,-2.415594,1.210480,0.210325,0.258665,-0.831110,-0.648961,-0.103283,-0.144202,-0.081962,-0.210268,-0.029466,0.259542,0.518870,2.061381,-1.070063,0.774038,-0.686324,-0.300102,0.734781,-0.859002,0.087615,-0.047199,-0.576402,0.151096,-0.427450,0.485948,0.105724,-0.173106,-0.400454,-0.138627,-0.080337,0.800791,8.351748,-10.622128,-7.238048,5.781266,-1.378830,2.845482,-0.973411,-0.066967,0.473746,-8.408602,-3.000300,-5.952325,3.347742,1.610085,-1.308470,7.136238,-5.681299,-5.006474,-3.010032,-2.470951,-2.536240,-1.097185,-1.189941,0.884141,1.623350,-0.210366,0.252489,5.173246,0.393284,-0.292064,0.117884,-0.662999,-0.048211,-0.124643,-0.440189,0.243985,0.085219,0.219859,-0.129888,-0.147283,0.279314,0.277083,-0.077316,0.280692,-0.249692,-0.243449,0.088930
-1.678514,2.266448,0.922346,0.026472,0.071972,-0.971166,-0.225735,4.748322,-1.058929,0.597557,-2.511488,1.461984,0.621677,0.405163,-0.970895,-0.797559,0.013750,-0.190146,-0.007962,-0.204737,-0.084463,0.269374,0.343854,1.927181,-1.125376,0.841677,-0.560575,-0.310907,0.889431,-0.958324,-0.002004,-0.097301,-0.644402,0.080807,-0.450536,0.474338,0.101770,-0.245980,-0.394155,-0.163465,0.008296,0.755018,7.324883,-6.989257,-7.429910,5.851682,-2.297208,3.700006,0.276558,-2.749832,0.491602,-8.750834,-6.709979,-2.765651,3.381952,6.287434,-0.540246,7.732502,-4.966108,-4.480949,-2.505100,-3.399997,-3.514412,-1.154275,-0.580459,-0.197696,-3.643715,0.314955,-1.241896,4.431640,-2.288663,-0.335078,0.172433,-0.649483,0.024984,-0.116654,-0.479825,0.250988,0.045570,0.247005,-0.162703,-0.145968,0.274725,0.258325,-0.124094,0.289329,-0.297946,-0.226938,0.088942
-1.756359,2.326566,0.939673,0.054881,0.094361,-0.971831,-0.208872,4.722413,-1.328995,0.931934,-2.836931,2.146548,1.809034,0.494311,-1.039670,-0.938734,0.150042,-0.226724,0.082715,-0.188614,-0.185199,0.287809,0.197555,1.728961,-1.136479,0.919777,-0.364436,-0.306692,0.999010,-1.025727,-0.114450,-0.108794,-0.712476,-0.048474,-0.467994,0.458880,0.070884,-0.208568,-0.471253,-0.201106,-0.083281,0.838820,4.457391,-3.438720,-7.058773,6.814591,-1.828924,4.533857,0.806152,-5.036815,0.921758,-7.314949,-9.911036,-0.555172,3.905015,9.806936,0.210748,5.478951,-3.370150,-5.622281,-0.574634,-3.403729,-6.464055,-0.872931,-0.772937,-1.544293,1.870592,-3.854872,-1.882029,-4.578821,4.190111,-0.349356,0.242682,-0.636157,0.104420,-0.095965,-0.518776,0.243566,0.002433,0.270946,-0.197408,-0.140776,0.263003,0.227209,-0.166847,0.288028,-0.341412,-0.208004,0.080346
-1.834258,2.388373,0.954671,0.066143,0.117285,-0.971196,-0.196592,4.726041,-1.529939,0.779073,-2.528843,0.519955,1.166314,0.595152,-1.033768,-1.080437,0.244218,-0.197699,0.148410,-0.204035,-0.264741,0.346381,0.072820,1.461404,-1.127119,1.083653,-0.135622,-0.192688,1.090080,-1.106911,-0.123427,-0.057108,-0.772579,-0.130636,-0.449009,0.285792,0.065913,-0.155124,-0.478858,-0.139158,-0.122548,0.742184,5.042078,0.295079,-7.085156,4.708784,1.451289,3.284777,-0.771084,-3.977081,2.928632,-6.236728,-13.377839,0.468024,8.193775,11.440690,5.700225,4.553499,-4.059181,-0.448861,2.584314,-3.005121,-4.108115,0.949263,-8.654392,-0.248569,2.672208,-0.380253,3.097365,-1.963368,-4.831786,-0.369498,0.296081,-0.609710,0.178839,-0.072831,-0.557695,0.235725,-0.042501,0.281307,-0.223199,-0.134774,0.261209,0.207488,-0.211914,0.268968,-0.364331,-0.173829,0.078380
-1.916413,2.452153,0.963160,0.066001,0.127458,-0.972382,-0.184044,4.954215,-1.583720,0.413931,-1.048444,-0.352305,1.172714,0.681166,-0.994331,-1.181552,0.296789,-0.128890,0.170558,-0.228897,-0.276909,0.406020,0.014292,1.173068,-1.149374,1.149000,0.002749,-0.095591,1.191685,-1.076849,-0.087735,0.053734,-0.842516,-0.245308,-0.427152,0.192824,0.055053,-0.096477,-0.533970,-0.148986,-0.141123,0.708026,4.300680,1.971841,-5.055728,2.628554,3.440418,1.107383,-1.243076,-0.608390,2.981925,-2.926407,-14.416768,-1.112796,3.267362,6.918560,4.854811,5.080258,1.503110,1.784638,5.542079,-3.496860,-5.733611,1.092854,-4.648376,-0.542999,2.932363,-2.755626,-0.491379,-0.928723,-1.707925,-0.394185,0.327694,-0.577962,0.242404,-0.061319,-0.589837,0.232475,-0.073526,0.285563,-0.233652,-0.123225,0.258837,0.200195,-0.239019,0.251788,-0.373375,-0.148878,0.079766
-1.998556,2.514419,0.966569,0.060199,0.124675,-0.973425,-0.182419,4.944218,-1.457451,0.144829,0.381836,-0.537243,0.122343,0.754756,-0.944092,-1.225261,0.285005,-0.030377,0.167684,-0.264727,-0.200427,0.438975,0.057862,0.884511,-1.226874,1.149000,-0.069395,-0.022634,1.274953,-1.011729,-0.065298,0.209135,-0.969383,-0.275971,-0.411555,0.139049,0.062301,-0.054240,-0.593096,-0.107396,-0.141971,0.667138,3.679494,2.511977,-2.185453,-0.589207,4.925670,-0.143703,-1.791516,3.824074,1.647757,2.178495,-14.427897,-3.874996,0.000000,-3.607197,3.647892,4.163364,3.256001,1.121826,7.770047,-6.343353,-1.533135,0.779851,-2.688779,0.362414,2.111864,-2.956267,2.079483,-0.042419,-2.044383,-0.435629,0.327808,-0.539940,0.296546,-0.061704,-0.611877,0.233047,-0.088220,0.289776,-0.233431,-0.113775,0.258178,0.201108,-0.248737,0.240198,-0.372050,-0.129501,0.080165
-2.073527,2.581443,0.966014,0.056408,0.123584,-0.972592,-0.188705,4.736313,-1.679213,-0.174864,0.207779,-0.269712,-0.667167,0.822238,-0.876613,-1.214472,0.276463,0.074313,0.175951,-0.250936,-0.145009,0.453871,0.103819,0.614585,-1.327989,1.149000,-0.101116,0.016559,1.285224,-0.908845,-0.066021,0.261800,-1.102754,-0.279399,-0.386444,0.066131,0.099228,0.061481,-0.572985,-0.050575,-0.065757,0.618159,3.374119,3.373903,0.539464,-0.427071,5.234497,0.413358,0.689566,2.770910,0.744780,2.297870,-13.496251,-5.055751,-0.000000,-1.586017,1.959627,0.513566,5.144164,-0.036170,2.633261,-6.668545,-0.171422,1.255569,-3.645901,1.846346,5.786027,1.005549,2.841056,3.810696,-2.448933,-0.473863,0.323254,-0.499714,0.338157,-0.035710,-0.620069,0.232677,-0.093290,0.293867,-0.228908,-0.110325,0.255134,0.204309,-0.253177,0.231843,-0.358745,-0.118363,0.074368
-2.150944,2.641341,0.963287,0.047492,0.107606,-0.972049,-0.203192,4.754019,-1.157545,-0.174662,1.795622,-0.384065,-1.438357,0.849981,-0.821138,-1.163838,0.217411,0.112813,0.172573,-0.223877,-0.069627,0.408686,0.207644,0.474221,-1.338496,1.149000,-0.095621,-0.008230,1.222274,-0.793587,-0.106016,0.261800,-1.118466,-0.303137,-0.361139,0.007338,0.068385,0.033556,-0.538867,-0.057598,-0.145609,0.637231,1.387143,2.773767,2.531701,-2.952631,1.924973,-0.168928,1.352921,3.769085,-2.259206,5.191220,-7.018217,-0.525338,-0.000000,0.274720,-1.239459,-3.147480,5.762915,-1.999707,0.000000,-0.785607,-1.186866,1.265213,-2.939631,-1.542158,-1.396238,1.705888,-0.351142,-3.992620,0.953594,-0.509595,0.289424,-0.466909,0.350206,-0.037390,-0.627284,0.232635,-0.078059,0.296619,-0.222011,-0.100631,0.256034,0.206139,-0.243608,0.239551,-0.342090,-0.118329,0.074124
-2.227136,2.700152,0.959003,0.036190,0.081759,-0.969035,-0.230167,4.732083,-0.875354,-0.217141,2.832997,-0.247177,-2.692474,0.830871,-0.763767,-1.071710,0.128491,0.073690,0.165912,-0.177792,-0.115440,0.319375,0.376941,0.420791,-1.236281,1.149000,-0.080769,-0.007876,1.123622,-0.670433,-0.170927,0.256208,-1.024129,-0.293408,-0.356049,-0.096083,0.059226,0.225721,-0.501067,-0.023018,-0.230488,0.585572,-0.955499,2.868575,4.606391,-4.445973,-1.956146,-0.333006,2.304251,-2.290662,-4.465567,8.464873,-2.671530,5.110754,-0.000000,0.742625,0.017699,-4.932620,6.157683,-3.245579,-0.279601,4.716835,0.486424,0.254525,-5.171072,-0.457947,9.608271,1.890023,1.729004,-4.243920,-2.582970,-0.535170,0.234541,-0.437948,0.337729,-0.047488,-0.641542,0.229303,-0.042185,0.296908,-0.215076,-0.089791,0.255699,0.209238,-0.214886,0.254841,-0.312545,-0.126589,0.070719
-2.300418,2.759245,0.952533,0.018276,0.066054,-0.961269,-0.266953,4.662911,-0.591806,-0.408887,2.026529,-1.043424,-3.824659,0.784838,-0.666706,-0.938230,0.039396,0.032177,0.144140,-0.114475,-0.253533,0.244891,0.617273,0.409604,-1.069034,1.102153,-0.095274,-0.009417,0.998470,-0.575079,-0.180805,0.227520,-0.876649,-0.255667,-0.352427,-0.176896,0.096709,0.262980,-0.468111,-0.016170,-0.317298,0.593558,-2.301639,4.853011,6.673987,-4.454774,-2.075638,-1.088620,3.165851,-6.904648,-3.724212,12.016577,-0.559306,8.362339,-2.342369,-0.725256,-0.077062,-6.257580,4.767706,-0.493901,-1.434412,7.374011,1.887070,0.181107,-4.040657,1.874152,1.862926,1.647801,0.342409,-4.340485,0.399307,-0.547700,0.173790,-0.395542,0.292417,-0.036701,-0.667136,0.225127,0.004515,0.284620,-0.202910,-0.092937,0.251694,0.223359,-0.173965,0.258701,-0.269797,-0.154577,0.066142
-2.366206,2.813963,0.944653,-0.003617,0.057496,-0.953468,-0.295939,4.239832,-0.338539,-0.607952,1.389120,-1.704116,-3.102300,0.697502,-0.557158,-0.818590,0.048647,0.041422,0.103903,0.011657,-0.255980,0.216580,0.923884,0.409605,-0.904092,0.926821,-0.183047,0.028123,0.893248,-0.531325,-0.163235,0.220149,-0.748793,-0.184492,-0.361621,-0.213795,0.107387,0.119977,-0.390419,-0.046185,-0.286133,0.489161,-4.366797,5.477429,5.982017,0.462573,0.462260,-2.011829,6.306623,-0.122342,-1.415522,15.330573,0.000026,8.247122,-8.766584,-4.388650,1.877014,-5.261129,2.187705,0.878525,-0.368548,6.392802,3.558720,-0.459698,-1.844915,0.533917,-7.150163,3.884553,-1.500772,1.558238,-5.219872,-0.533016,0.136132,-0.347460,0.227899,-0.030765,-0.695111,0.220751,0.045500,0.263268,-0.183760,-0.108386,0.239710,0.243731,-0.134650,0.247597,-0.206620,-0.198169,0.058774
-2.436965,2.872211,0.929091,-0.011714,0.048533,-0.945530,-0.321684,4.531626,-0.074159,-1.031370,0.988106,-0.384428,-2.746451,0.589450,-0.520040,-0.713370,0.063215,0.037077,0.089933,0.092078,-0.278149,0.190924,1.196221,0.494909,-0.726730,0.693955,-0.253207,0.146224,0.783959,-0.506768,-0.099552,0.042520,-0.616981,-0.107335,-0.374979,-0.249370,-0.046569,0.146782,-0.322666,-0.042397,-0.384854,0.378241,-5.402587,1.855869,5.260995,0.728379,-0.217268,-0.698534,4.021060,-1.108415,-1.282798,13.616845,4.265185,8.868101,-11.643310,-3.508039,5.905043,-5.464438,1.227846,3.184133,-8.881459,6.590622,3.857878,-0.667921,-1.778771,-7.697800,1.340283,3.387652,0.189430,-4.936035,-5.545975,-0.497000,0.106168,-0.321053,0.178427,-0.021995,-0.703278,0.203282,0.078812,0.246031,-0.163857,-0.130973,0.218916,0.256103,-0.096634,0.238205,-0.128165,-0.239174,0.053688
-2.500005,2.926665,0.914424,-0.014366,0.062660,-0.937433,-0.342180,4.103220,0.043031,-1.023606,-1.337580,-0.625584,-2.171881,0.433849,-0.521729,-0.623569,0.164953,0.091222,0.112228,0.123761,-0.259185,0.218322,1.504183,0.746115,-0.557755,0.421743,-0.340941,-0.140453,0.725496,-0.472811,-0.115501,0.015968,-0.516443,-0.097741,-0.401499,-0.252841,0.262367,0.031701,-0.187031,-0.109913,-0.105621,-0.063230,-7.780053,-0.084413,4.490044,5.086907,2.707278,1.114753,1.584148,0.948188,1.369895,15.398084,12.560310,8.448724,-13.610593,-4.386677,-14.333828,-2.923162,1.697852,-0.797441,-1.327556,5.026859,0.479679,-1.325994,-0.173537,15.446786,-5.754056,6.781785,-3.375820,13.961616,-22.073563,-0.437397,0.115375,-0.304446,0.101419,0.010801,-0.690436,0.184552,0.098798,0.236382,-0.131917,-0.162975,0.192620,0.267234,-0.065229,0.211301,-0.045239,-0.277756,0.055313
-2.553805,2.969255,0.905002,0.009079,0.062927,-0.921350,-0.383499,3.390729,0.469526,-0.524561,-1.188143,2.407059,-4.247114,0.145098,-0.558191,-0.473082,0.211502,0.153738,0.176782,0.106514,-0.205324,0.199849,1.795308,0.840181,-0.302478,0.130795,-0.403324,-0.170188,0.562526,-0.503121,-0.153406,0.022428,-0.405358,-0.023804,-0.398729,-0.279064,0.045481,0.023338,-0.143760,-0.103333,-0.226197,-0.029156,-14.437564,-1.823131,7.524345,2.327453,3.125772,3.227689,-0.862344,2.693038,-0.923681,14.556246,4.703305,12.763865,-14.547385,-3.119125,-1.486749,-8.148485,-1.515499,-1.895279,0.322992,5.554272,3.696876,0.138491,-1.311163,-10.844289,-0.418156,2.163516,0.329008,-6.028810,1.703724,-0.343966,0.118566,-0.331672,0.087180,0.023512,-0.677292,0.132673,0.120222,0.231900,-0.087741,-0.204237,0.164693,0.256110,-0.012573,0.187513,0.060867,-0.295594,0.073131
-2.622532,3.022597,0.906454,-0.000954,0.064225,-0.907000,-0.416202,4.263139,0.865376,-0.063092,0.172817,-0.757792,-3.634426,-0.028606,-0.412795,-0.353761,0.182447,0.196109,0.198207,0.047601,-0.126779,0.223311,1.933738,0.846744,-0.053832,-0.152578,-0.488469,-0.307398,0.459588,-0.543272,-0.219267,-0.024201,-0.301459,0.002597,-0.390844,-0.284051,-0.182188,-0.016993,-0.066283,-0.043460,-0.321174,0.112409,-8.685229,7.269818,5.966055,-1.452735,2.118560,1.071279,-2.945688,3.927244,1.173098,6.921517,0.328168,12.432309,-14.168672,-4.257261,-6.860525,-5.146888,-2.007564,-3.293015,-2.331458,5.194959,1.320050,0.394266,-0.249360,-11.383469,-2.016563,3.873875,2.993649,-4.748854,7.078257,-0.290778,0.128584,-0.343583,-0.000745,0.016257,-0.684974,0.090100,0.133996,0.228230,-0.031729,-0.230087,0.154374,0.240320,0.047799,0.151928,0.147822,-0.299152,0.107353
-2.693828,3.078190,0.910235,-0.031020,0.051616,-0.893798,-0.444408,4.368304,1.164235,-0.179581,2.305757,-1.995928,-3.312673,-0.158268,-0.228703,-0.205909,0.125907,0.175875,0.146508,0.011043,-0.001713,0.263086,1.997614,0.858486,0.142433,-0.388505,-0.595416,-0.447647,0.466786,-0.555447,-0.237884,-0.008226,-0.217021,-0.012897,-0.410282,-0.278213,-0.229653,-0.183032,-0.069735,-0.029902,-0.291612,0.073874,-6.483101,9.204615,7.392616,-2.827040,-1.011704,-2.584972,-1.827870,6.253303,1.988741,3.193795,0.587062,9.813224,-11.796342,-5.347372,-7.012415,0.359869,-0.608729,-0.930849,0.798749,4.221898,-0.774710,-0.971932,0.291918,-2.373243,-8.301927,-0.172606,0.677907,1.478143,-1.926749,-0.253108,0.131247,-0.360347,-0.106316,-0.035714,-0.683827,0.055918,0.158194,0.225166,0.035305,-0.231334,0.164468,0.209788,0.119964,0.124780,0.229432,-0.273197,0.155445
