-2.446753,0.804560,0.892324,0.015755,-0.064558,0.997368,0.028993,2.954418,-0.208250,0.094673,2.041054,0.338365,-0.786714,-0.382314,-0.263062,-0.085640,0.007094,0.250937,0.175474,-0.049885,0.087989,0.264017,1.836147,0.957573,0.126827,-0.553504,-0.360131,-0.587588,0.405416,-0.483397,0.008404,0.034395,-0.435523,0.290722,-0.266631,-0.243769,-0.341705,-0.324822,-0.212463,-0.191794,-0.371147,0.097799,-9.512862,5.247984,5.590067,0.441068,-0.879605,-1.491510,1.431473,2.525527,-1.472851,3.234587,-1.983674,5.632968,-4.514952,-1.534106,-2.622028,2.248235,-0.418857,3.588112,-1.094710,0.835303,-0.397820,-1.804441,-1.850675,-6.790015,-0.860547,2.108582,2.329300,-2.442997,-1.051963,-0.187591,0.138034,-0.457646,-0.107293,-0.038793,-0.669994,0.036466,0.153343,0.225426,0.081313,-0.222070,0.159024,0.176127,0.112319,0.095055,0.273597,-0.176550,0.161449
-2.509039,0.811063,0.902200,0.009631,-0.044186,0.998320,0.036215,3.139898,-0.138369,0.412970,2.006307,0.706981,-0.740996,-0.552602,-0.148443,0.036440,0.049443,0.218429,0.141326,-0.003888,0.138403,0.226482,1.828544,0.878450,0.216120,-0.603554,-0.377846,-0.605157,0.480897,-0.529400,0.071711,0.038381,-0.413217,0.256981,-0.299715,-0.288342,-0.417643,-0.382364,-0.163509,-0.201395,-0.436319,0.093216,-8.514416,5.730971,6.104015,2.117471,-1.625372,-1.707382,2.299865,2.520705,-1.876772,-0.380106,-3.956156,4.464638,-2.502464,-0.885753,-0.878441,3.774036,-2.300136,3.165363,0.199324,1.115340,-1.687023,-1.654172,-2.228678,-3.796870,-2.877078,2.447687,-0.480063,-3.258639,-0.229148,-0.124366,0.128568,-0.487026,-0.149148,-0.064209,-0.675182,0.003477,0.167664,0.229199,0.107490,-0.210491,0.173816,0.142895,0.150883,0.095020,0.289385,-0.147390,0.197899
-2.573857,0.814986,0.917811,0.009222,-0.022185,0.998756,0.043687,3.260877,0.054972,0.717353,2.189176,0.151194,-0.774121,-0.669542,-0.013604,0.151861,0.067854,0.162433,0.097196,0.054456,0.176434,0.208854,1.747333,0.759684,0.282607,-0.616264,-0.378075,-0.567676,0.581119,-0.536183,0.123056,0.065843,-0.392167,0.222868,-0.324306,-0.334379,-0.436032,-0.351543,-0.156724,-0.144737,-0.415994,0.088568,-5.846999,6.741910,5.771042,0.920557,-2.799805,-2.206519,2.917203,1.901540,-0.881410,-4.060558,-5.938302,3.324355,-0.635515,-0.011437,1.874079,5.011091,-0.339194,2.567245,1.373055,1.052469,-1.705672,-1.229570,-2.301844,-0.919482,1.541033,0.339267,2.832926,1.016255,-0.232435,-0.065799,0.111468,-0.522242,-0.196281,-0.094665,-0.678836,-0.025526,0.181279,0.231205,0.128791,-0.191281,0.185789,0.108956,0.184921,0.093501,0.299926,-0.112011,0.221021
-2.642594,0.817816,0.937714,0.002729,0.005718,0.998830,0.047947,3.439437,0.199820,0.976047,2.752938,0.785962,-0.437807,-0.750415,0.105819,0.254547,0.056780,0.082843,0.035352,0.123967,0.205723,0.184381,1.602860,0.620468,0.346315,-0.597822,-0.369489,-0.475227,0.676499,-0.551185,0.150722,0.120576,-0.368679,0.180069,-0.335182,-0.367219,-0.427492,-0.302103,-0.179411,-0.152429,-0.419766,0.089666,-4.043627,5.971146,5.134285,-0.553717,-3.979504,-3.092219,3.475519,1.464418,-1.223613,-7.223657,-6.960794,3.185391,0.922118,0.429309,4.622447,4.769002,-0.750087,1.383258,2.736680,1.174420,-2.139957,-0.543787,-1.641980,0.427024,2.472003,-1.134381,-0.384595,-0.188610,0.054938,-0.001071,0.084210,-0.561044,-0.232229,-0.135427,-0.681644,-0.056048,0.193706,0.228846,0.140152,-0.170768,0.200824,0.072876,0.212382,0.089034,0.300355,-0.079328,0.242222
-2.713501,0.818365,0.960363,-0.009285,0.034475,0.998056,0.051087,3.504070,0.413429,1.184685,2.803210,1.354200,-0.325565,-0.800103,0.202169,0.353272,0.014374,-0.011506,-0.038568,0.187845,0.214690,0.153786,1.397515,0.466900,0.405886,-0.544505,-0.325399,-0.318989,0.768069,-0.554672,0.159869,0.192709,-0.344458,0.131384,-0.339091,-0.394297,-0.419617,-0.296022,-0.208105,-0.149724,-0.413151,0.057939,-2.484417,4.817518,4.936241,-2.120284,-4.717459,-3.695985,3.193936,0.448373,-1.529752,-10.267257,-7.678392,2.978549,2.665835,2.204510,7.811861,4.578501,-0.174331,0.457375,3.606662,1.211021,-2.434239,-0.195436,-1.353890,0.393750,0.304051,-1.434672,0.135223,0.330766,-1.586392,0.072517,0.049134,-0.597272,-0.253191,-0.181005,-0.683732,-0.089264,0.203541,0.222147,0.142706,-0.148731,0.216021,0.034697,0.233924,0.081332,0.293985,-0.047347,0.258399
-2.787852,0.819376,0.981182,-0.022986,0.060526,0.996056,0.060669,3.636890,0.532444,1.181369,2.533332,1.488808,-0.982835,-0.819374,0.289067,0.445729,-0.033573,-0.098065,-0.110968,0.228102,0.235754,0.126728,1.164609,0.304719,0.481147,-0.487271,-0.268051,-0.101653,0.836030,-0.551067,0.150327,0.242515,-0.289359,0.097605,-0.342162,-0.422870,-0.416361,-0.305806,-0.232843,-0.145215,-0.421520,0.046577,-0.963529,4.344922,4.622879,-2.397360,-4.327940,-3.620008,2.012847,1.053193,-1.352917,-11.645290,-8.109020,3.763071,2.861721,2.867396,10.866813,3.398044,0.180247,-0.477077,2.490286,2.754973,-1.688955,-0.153548,-1.428687,0.162779,-0.489206,-1.236920,0.225486,-0.418461,-0.568068,0.145688,0.018572,-0.622640,-0.264571,-0.227493,-0.682166,-0.123268,0.206532,0.213485,0.141135,-0.127524,0.229052,-0.005500,0.250172,0.072046,0.282396,-0.015747,0.270444
-2.861070,0.822152,0.997589,-0.033386,0.080490,0.993695,0.070554,3.571241,0.524787,1.032107,1.956526,1.112991,-1.009970,-0.810495,0.360992,0.531340,-0.071984,-0.163560,-0.167653,0.244005,0.251027,0.124133,0.914527,0.174545,0.552547,-0.442250,-0.216959,0.115405,0.889583,-0.549136,0.133686,0.235737,-0.204159,0.060715,-0.366264,-0.447609,-0.428186,-0.236816,-0.236909,-0.137140,-0.445984,0.077155,0.443929,3.596251,4.280529,-1.920545,-3.274776,-2.834210,0.795105,0.763647,-0.129766,-12.504132,-6.508739,3.569998,2.251006,2.554608,10.852927,2.677659,0.096551,-0.832074,-0.338886,4.260011,-1.844493,-1.205139,-1.236953,-0.591217,3.449481,-0.203282,0.403753,-1.223203,1.528912,0.214274,-0.000221,-0.638081,-0.273352,-0.262244,-0.675082,-0.150672,0.204902,0.206803,0.141758,-0.108460,0.237299,-0.040490,0.262541,0.066904,0.274661,0.010956,0.276898
-2.930531,0.824392,1.007972,-0.031482,0.086601,0.992781,0.076777,3.402334,0.526113,0.701012,0.647527,-0.188636,-0.590882,-0.757157,0.429469,0.588292,-0.099174,-0.188226,-0.183812,0.224476,0.244314,0.135141,0.652073,0.116150,0.636543,-0.413900,-0.149904,0.240934,0.916047,-0.546628,0.097226,0.201715,-0.113251,0.049975,-0.389096,-0.485546,-0.447092,-0.166335,-0.237180,-0.163868,-0.439817,0.186988,2.666929,3.423827,2.847625,-1.359481,-1.233279,-0.807971,-0.976411,-0.335655,0.550433,-13.122690,-2.919720,4.199806,1.417505,3.352744,6.276410,1.323225,0.125385,-1.823020,-1.701114,4.545408,-0.536993,-1.141569,-1.896823,-0.945297,3.524064,-0.013565,-1.336413,0.308374,5.491652,0.264082,-0.001546,-0.651330,-0.298059,-0.272597,-0.660725,-0.166698,0.198288,0.209629,0.145033,-0.098611,0.238201,-0.068746,0.268272,0.068624,0.267480,0.026420,0.276789
-3.001867,0.827095,1.013856,-0.027921,0.076892,0.993578,0.078177,3.518185,0.481192,0.466533,-0.938363,-0.449531,-0.138210,-0.699111,0.490252,0.619820,-0.107301,-0.161138,-0.173208,0.158451,0.243705,0.121283,0.428439,0.141067,0.718537,-0.384067,-0.107377,0.154866,0.931974,-0.552534,0.059763,0.208909,-0.028514,0.048803,-0.407814,-0.501981,-0.497082,-0.221141,-0.286291,-0.196548,-0.419019,0.141085,2.902297,3.039148,1.576364,-0.406368,1.354403,0.530206,-3.301290,-0.030436,-0.692902,-11.181677,1.245844,4.099698,1.491650,2.126352,-4.303376,0.796350,-0.295300,-1.873152,0.359690,4.236839,-0.058590,-0.935923,-0.821765,-2.499502,-2.740311,-2.455528,-1.634011,1.039887,-2.295187,0.299514,0.017778,-0.658796,-0.337795,-0.257791,-0.641709,-0.178110,0.187755,0.218265,0.145426,-0.099465,0.237041,-0.090332,0.271072,0.081366,0.261897,0.028150,0.275581
-3.072717,0.828894,1.014861,-0.025930,0.067430,0.994011,0.081991,3.501343,0.508445,0.205585,-0.915647,-0.306143,-0.388375,-0.653850,0.531321,0.631254,-0.105382,-0.139095,-0.159647,0.094871,0.235561,0.106630,0.267946,0.178097,0.793219,-0.369009,-0.108110,0.136713,0.907596,-0.545080,0.051130,0.234632,0.051483,0.074255,-0.436577,-0.516087,-0.478390,-0.200743,-0.310030,-0.215108,-0.410103,0.173340,2.263024,2.053468,0.571729,0.095965,1.102154,0.678047,-3.178988,-0.407202,-0.732665,-8.024662,1.851473,3.734107,0.752913,-0.036693,-0.907668,-1.218937,0.372685,-0.431628,1.286176,3.999862,1.272592,-1.438146,-0.705274,0.934570,1.019911,-1.186957,-0.927987,0.445786,1.612750,0.322682,0.036492,-0.659223,-0.369481,-0.245378,-0.622715,-0.184524,0.176605,0.225188,0.144816,-0.101856,0.234778,-0.104266,0.269003,0.093612,0.255612,0.028580,0.272906
-3.141800,0.830881,1.011485,-0.025645,0.050103,0.995059,0.081785,3.429287,0.457427,-0.009385,-1.723782,-0.178507,-0.007852,-0.632188,0.547156,0.632376,-0.089539,-0.099283,-0.124141,0.011866,0.207849,0.076918,0.187612,0.234002,0.821790,-0.329262,-0.129289,0.167168,0.868450,-0.539698,0.066196,0.261800,0.090039,0.082592,-0.454756,-0.528267,-0.419477,-0.158775,-0.350821,-0.241481,-0.379875,0.222058,1.083122,0.791719,0.056094,0.792145,1.990569,1.775312,-4.150225,-1.385628,-1.485589,-4.016725,2.795249,1.428519,1.987356,-1.058906,1.522792,-1.957265,0.269125,0.753287,1.358382,1.927784,0.416855,-0.908929,-0.609022,2.945670,2.098381,-2.039535,-1.318640,1.511415,2.435922,0.335702,0.062701,-0.658175,-0.393401,-0.219608,-0.608359,-0.186685,0.162306,0.232716,0.141940,-0.112450,0.228984,-0.108775,0.262895,0.109898,0.251597,0.016150,0.268438
-3.210793,0.832744,1.006597,-0.025584,0.026332,0.996529,0.074718,3.433789,0.414490,-0.076187,-2.380888,-0.174056,0.665791,-0.622351,0.541884,0.621877,-0.073461,-0.049047,-0.072034,-0.075591,0.145946,0.034342,0.189692,0.320310,0.792998,-0.255202,-0.129796,0.188291,0.817768,-0.530599,0.084216,0.261800,0.084132,0.076238,-0.451853,-0.534590,-0.334434,-0.097111,-0.322386,-0.236716,-0.321063,0.277773,0.491814,-0.263570,-0.524949,0.803905,2.511799,2.605350,-4.372852,-3.095107,-2.128835,0.104022,4.315400,-1.439566,3.702995,-0.025383,1.056145,-2.534139,0.454952,0.901021,0.000000,-0.295359,-0.317737,0.145140,-0.316146,4.252131,3.083229,1.421741,0.238230,2.940618,2.785740,0.331558,0.088804,-0.662619,-0.413166,-0.180560,-0.593746,-0.184245,0.147430,0.237751,0.134689,-0.130310,0.219153,-0.102922,0.255751,0.122760,0.250636,-0.007709,0.257914
-3.281082,0.829276,0.998486,-0.008524,0.025952,0.997387,0.066883,3.467777,0.621517,-0.366541,0.063262,-1.691134,0.817244,-0.566267,0.551078,0.597744,-0.097409,-0.081639,-0.049283,-0.079969,0.072462,0.045161,0.212882,0.454791,0.749908,-0.168469,-0.138975,0.169301,0.763288,-0.501953,0.100389,0.261800,0.073850,0.080923,-0.448962,-0.521831,-0.300183,-0.016740,-0.325626,-0.236248,-0.353982,0.343815,2.804202,0.459695,-1.206658,-1.197413,-1.629554,1.137541,-0.218904,-3.674235,0.540980,1.159490,6.724097,-2.154518,4.336634,-0.458954,-0.949495,-2.723970,1.432286,0.808662,0.000000,-0.514091,0.234265,0.144532,0.637932,1.712568,4.018545,-0.162028,0.023413,-1.645948,3.302094,0.292541,0.076092,-0.682353,-0.443731,-0.183153,-0.553809,-0.173727,0.146778,0.237311,0.126338,-0.139942,0.211263,-0.087950,0.254915,0.125344,0.253229,-0.022829,0.234076
-3.348760,0.826547,0.988129,0.010023,0.024042,0.997846,0.060208,3.333341,0.514793,-0.601038,-0.077141,-1.853853,0.692523,-0.506992,0.527526,0.551022,-0.111188,-0.129453,-0.025552,-0.071411,-0.017047,0.057486,0.254081,0.638256,0.706423,-0.092464,-0.102874,0.132176,0.671923,-0.470860,0.084301,0.205127,0.040482,0.115817,-0.427058,-0.483742,-0.223523,0.035180,-0.339707,-0.235509,-0.321174,0.379393,2.963771,-1.177625,-2.336079,-0.688951,-2.390738,1.186558,0.427892,-4.475418,0.616243,2.059979,9.173210,-2.174258,3.800258,1.805055,-1.856266,-4.568239,1.554644,-0.804428,-2.833671,-1.668385,1.744702,1.095234,1.904460,3.832976,2.595974,-0.704034,0.036949,1.640389,1.778930,0.244029,0.067719,-0.702079,-0.460728,-0.180099,-0.512810,-0.158830,0.146334,0.234860,0.114821,-0.150734,0.204091,-0.067066,0.249231,0.120862,0.252477,-0.039004,0.205320
-3.417015,0.829047,0.971894,0.027443,0.014064,0.998321,0.049039,3.360183,0.182179,-0.998743,-0.872028,-1.779727,1.148619,-0.461039,0.495016,0.482540,-0.106824,-0.169144,0.002027,-0.070908,-0.119100,0.071734,0.286190,0.825549,0.626688,-0.036735,0.050249,0.080164,0.606248,-0.452001,0.088188,0.075263,0.003623,0.139135,-0.398892,-0.430995,-0.204463,0.075058,-0.298723,-0.210361,-0.334687,0.435169,2.297634,-1.625471,-3.424126,0.218208,-1.984516,1.378913,0.025163,-5.102673,0.712398,1.605445,9.364651,-3.986760,2.786447,7.656162,-2.600593,-3.283788,0.942970,0.194334,-6.493162,-1.842976,1.165897,1.408300,2.637346,0.953022,1.993927,2.049213,1.257393,-0.675673,2.788787,0.203813,0.071591,-0.715425,-0.465728,-0.157311,-0.476707,-0.137791,0.151758,0.232003,0.101795,-0.162917,0.197582,-0.033999,0.248645,0.117532,0.251776,-0.061354,0.177132
-3.479121,0.828722,0.955012,0.044530,0.014813,0.998507,0.027951,3.012832,0.158386,-1.119548,0.201369,-1.677814,2.122029,-0.464079,0.451732,0.385292,-0.139099,-0.244518,0.004183,-0.052759,-0.215820,0.105450,0.482057,1.028072,0.546138,0.021655,-0.043388,0.005191,0.545191,-0.447280,0.117643,-0.026900,-0.008465,0.148435,-0.370826,-0.397887,0.000418,0.045542,-0.250563,-0.176768,-0.310327,0.475432,-0.151979,-2.164200,-4.862381,-1.613765,-3.768719,0.107817,0.907433,-4.835968,1.685809,9.793334,10.126185,-4.027473,2.919529,-4.681855,-3.748689,-3.052839,0.236038,1.472774,-5.108147,-0.604403,0.465000,1.403274,1.655389,10.244024,-1.475827,2.408003,1.679658,1.218006,2.013129,0.144267,0.055942,-0.718452,-0.457057,-0.141163,-0.442877,-0.110325,0.164770,0.225179,0.083774,-0.172663,0.196882,0.007177,0.248627,0.108052,0.243985,-0.089376,0.152891
-3.533282,0.829176,0.939306,0.057622,0.033445,0.997673,0.014504,2.600134,-0.008399,-1.090797,1.943895,-1.288011,1.251471,-0.477879,0.364479,0.306030,-0.200260,-0.349877,-0.048447,-0.011773,-0.235540,0.162074,0.691810,1.239624,0.378363,0.052524,-0.184144,-0.069455,0.469055,-0.431320,0.145618,-0.078986,-0.151851,0.171245,-0.352540,-0.354184,-0.337390,-0.021859,-0.175685,-0.136880,-0.075336,0.364078,-0.690000,-4.362656,-3.963099,-3.058075,-5.267947,-2.631510,2.049286,-0.986005,2.831180,10.487678,10.577597,-8.388781,1.543435,-7.037811,-3.732264,-3.806791,0.797998,1.398727,-2.604331,-7.169293,1.140506,0.914300,2.185194,-16.890388,-3.370034,3.743870,1.994404,11.749589,-5.567710,0.085136,0.020824,-0.705113,-0.428981,-0.153135,-0.418930,-0.075980,0.184583,0.202192,0.071049,-0.167672,0.205403,0.065062,0.229347,0.083501,0.235131,-0.102035,0.134680
-3.586155,0.829949,0.931600,0.068868,0.067978,0.995279,-0.007488,2.564863,-0.154180,-0.732538,3.598725,-1.085346,1.989633,-0.415243,0.254747,0.207345,-0.295908,-0.434913,-0.137785,0.001980,-0.189291,0.205091,0.724799,1.413408,0.229308,0.099393,-0.236764,-0.121791,0.427395,-0.409572,0.137795,-0.041674,-0.212564,0.188795,-0.331479,-0.309599,-0.399362,-0.015819,-0.196135,-0.113323,-0.101969,0.388445,3.131807,-5.486604,-4.934234,-4.782353,-4.251819,-4.466887,0.687671,2.312406,2.150850,1.649409,8.689166,-7.452742,2.343433,-2.630965,-2.616789,-2.083013,1.087393,-0.391148,1.865620,-3.035660,0.877509,1.053044,2.229221,-3.098604,0.301995,-1.022484,1.177824,-1.331686,1.218358,0.031203,-0.028542,-0.696176,-0.394528,-0.176329,-0.402998,-0.039011,0.205722,0.174541,0.051151,-0.156169,0.220042,0.119230,0.212770,0.067966,0.216345,-0.119756,0.124214
-3.639313,0.834394,0.928846,0.078051,0.074573,0.993749,-0.028455,2.589257,-0.420501,-0.501582,0.810371,-0.777425,2.108310,-0.323211,0.118123,0.112571,-0.337343,-0.386579,-0.173676,-0.035931,-0.118433,0.221080,0.740725,1.536676,0.079595,0.181004,-0.305924,-0.152286,0.422403,-0.391489,0.159141,-0.031722,-0.257694,0.188861,-0.314200,-0.280636,-0.366773,0.031401,-0.182758,-0.094047,-0.078804,0.402540,4.601569,-6.831187,-4.738746,-2.071779,2.416734,-1.794570,-1.895538,3.542942,0.799452,0.796324,6.163430,-7.485661,4.080549,-3.458012,-1.524792,-0.249574,0.904142,1.067326,0.497585,-2.256479,0.003312,0.863965,1.448135,1.629460,2.360996,0.668844,0.963811,1.158279,0.704787,-0.027701,-0.035596,-0.692734,-0.353771,-0.173209,-0.410415,-0.001607,0.214523,0.160401,0.028371,-0.152012,0.227517,0.167842,0.192108,0.071748,0.187894,-0.145014,0.111934
-3.692447,0.839851,0.930230,0.089595,0.063682,0.993257,-0.036843,2.602663,-0.486349,-0.356544,-1.053750,-1.013327,1.031231,-0.216925,-0.021613,0.034446,-0.323674,-0.273435,-0.164186,-0.087389,-0.048298,0.236295,0.760753,1.613740,-0.064638,0.266943,-0.394092,-0.170090,0.418681,-0.389180,0.157209,-0.022800,-0.270024,0.171207,-0.315389,-0.278678,-0.312781,0.069757,-0.176019,-0.096989,-0.115907,0.442126,5.314293,-6.986809,-3.906231,0.683438,5.657191,0.474507,-2.572918,3.506742,0.760760,1.001378,3.853186,-7.211649,4.296956,-4.408410,-0.890171,-0.186102,0.115454,-0.096602,0.446087,-0.616518,-0.882737,-0.059460,0.097934,2.699625,1.917807,0.336979,-0.147121,-1.855149,1.979265,-0.090152,-0.011675,-0.690257,-0.310516,-0.164028,-0.431187,0.033413,0.212366,0.157940,0.009667,-0.154353,0.229845,0.209155,0.171320,0.090805,0.158550,-0.168843,0.101343
-3.744277,0.845466,0.934666,0.091290,0.052047,0.993777,-0.036941,2.564373,-0.471901,-0.212407,-1.159108,-0.093404,0.137433,-0.129629,-0.179699,-0.030538,-0.291027,-0.180408,-0.151142,-0.120176,0.005259,0.237844,0.762369,1.657502,-0.204787,0.342934,-0.466923,-0.199398,0.445111,-0.411972,0.141118,-0.003606,-0.267481,0.141848,-0.330621,-0.303203,-0.237165,-0.003738,-0.163763,-0.086353,-0.170688,0.534024,4.364813,-7.904307,-3.249187,1.632393,4.651316,0.652220,-1.639330,2.677851,0.077452,0.080805,2.188116,-7.007434,3.799563,-3.641556,-1.465412,1.321469,-1.139567,-0.804554,0.959708,0.127146,-1.467920,-0.761607,-1.226244,3.780789,-3.674733,0.612777,0.531809,-2.739061,4.594936,-0.136990,0.014126,-0.686414,-0.256863,-0.160441,-0.462713,0.063549,0.209334,0.159876,-0.007410,-0.157533,0.233351,0.242335,0.154436,0.118240,0.132278,-0.188607,0.100046
-3.794417,0.849407,0.941819,0.087552,0.042920,0.994651,-0.034086,2.514182,-0.356297,-0.060488,-0.915420,0.412858,-0.214776,-0.035088,-0.338301,-0.099297,-0.256239,-0.157483,-0.136986,-0.141979,0.020868,0.234323,0.709615,1.648595,-0.325083,0.380473,-0.502737,-0.208916,0.474490,-0.442995,0.129812,-0.013816,-0.273210,0.159824,-0.335426,-0.310871,-0.115257,0.162667,-0.186724,-0.092868,0.117366,0.381746,4.727040,-7.930089,-3.437955,1.739374,1.146287,0.707771,-1.090182,0.780450,-0.176050,-2.637691,-0.445378,-6.014805,1.876966,-1.790696,-0.475894,1.468950,-1.551186,-0.565278,-0.510503,-0.286424,0.898787,-0.240218,-0.383419,6.095367,8.320239,-1.148037,-0.325754,14.402697,-7.613928,-0.176137,0.033084,-0.685374,-0.195877,-0.161836,-0.501556,0.091101,0.203263,0.164595,-0.022219,-0.160960,0.235132,0.266974,0.132643,0.145035,0.110077,-0.199512,0.097361
-3.847869,0.854075,0.952333,0.083453,0.028602,0.995559,-0.032859,2.703806,-0.393074,0.093027,-1.417122,0.476856,-0.011039,0.067717,-0.457723,-0.176561,-0.200937,-0.160657,-0.113653,-0.162795,-0.009867,0.224644,0.626231,1.577585,-0.421372,0.404809,-0.500537,-0.245984,0.518189,-0.497597,0.092617,-0.019283,-0.274501,0.153486,-0.348896,-0.314156,-0.114864,0.152963,-0.201814,-0.105871,0.123903,0.371743,5.140272,-5.971116,-3.863197,2.765089,-0.158690,1.166653,-1.040781,-1.536743,-0.483937,-4.169177,-3.550488,-4.814439,1.216797,0.110005,-1.853398,2.184969,-2.730075,-1.859777,-0.273328,-0.064548,-0.316918,-0.673500,-0.164233,0.019680,-0.485200,-0.754503,-0.650120,0.326854,-0.500157,-0.213828,0.060728,-0.685396,-0.136465,-0.154405,-0.544318,0.115880,0.194133,0.173671,-0.038721,-0.166899,0.235886,0.284659,0.108945,0.173163,0.088248,-0.215892,0.097232
-3.900460,0.857912,0.965690,0.080261,0.012246,0.996164,-0.032652,2.685302,-0.354820,0.246373,-1.614696,0.400532,0.098485,0.162543,-0.531526,-0.256779,-0.136206,-0.156042,-0.079262,-0.169969,-0.058002,0.231251,0.534815,1.435279,-0.477093,0.410359,-0.459141,-0.223277,0.546933,-0.558295,0.037368,-0.035239,-0.320136,0.163953,-0.380816,-0.308499,-0.250505,0.183912,-0.244019,-0.087580,0.112715,0.399218,4.741309,-3.690135,-4.010887,3.236566,0.230723,1.719552,-0.358718,-2.406749,0.330317,-4.570822,-7.115323,-2.786035,0.277498,2.069793,1.135365,1.437222,-3.034920,-2.762443,-0.797819,-2.281771,0.523389,-1.596002,0.282848,-6.782039,1.547430,-2.110268,0.914535,-0.559428,1.373740,-0.246906,0.090923,-0.683443,-0.075940,-0.141354,-0.591517,0.137071,0.179569,0.183028,-0.052949,-0.175109,0.233745,0.289892,0.074725,0.190854,0.067064,-0.230578,0.090173
-3.954918,0.861828,0.981188,0.075708,-0.004403,0.996260,-0.041405,2.782642,-0.429628,0.353749,-1.572990,0.546598,0.986132,0.244813,-0.557581,-0.352925,-0.062261,-0.187343,-0.045494,-0.183445,-0.154684,0.238189,0.445661,1.247526,-0.520440,0.410248,-0.393244,-0.199128,0.602043,-0.608039,-0.055678,-0.064292,-0.332563,0.170681,-0.413992,-0.297816,-0.301296,0.218787,-0.286164,-0.094513,0.079139,0.427581,4.113468,-1.302740,-4.807334,3.697240,-1.565057,1.688434,-0.673763,-4.834137,0.346925,-4.457682,-9.387605,-2.167391,-0.005554,3.294836,1.207443,2.755463,-2.487211,-4.652295,-1.452624,-0.621332,0.336397,-1.658816,0.534150,-2.539551,1.743788,-2.107245,-0.346657,-1.678787,1.418153,-0.273270,0.130193,-0.679609,-0.014745,-0.124705,-0.635773,0.158462,0.162830,0.193593,-0.070791,-0.180082,0.230338,0.294273,0.042965,0.208105,0.042035,-0.243424,0.083322
-4.016149,0.866035,0.998116,0.073837,-0.018538,0.995395,-0.058253,3.105016,-0.593921,0.374012,-1.285258,0.255281,1.774861,0.367343,-0.531182,-0.439547,-0.004361,-0.174794,-0.022200,-0.270971,-0.225354,0.233818,0.291635,1.016605,-0.553223,0.432270,-0.258308,-0.161601,0.658817,-0.639138,-0.143732,-0.040811,-0.338098,0.155284,-0.430353,-0.288075,-0.275158,0.226518,-0.347167,-0.107099,0.009380,0.513544,6.126521,1.319933,-4.331077,2.895026,0.627471,1.164697,-4.376298,-3.533459,-0.218581,-7.701296,-11.546060,-1.639127,1.101097,6.746805,1.876318,2.838710,-1.554914,-4.402708,1.174055,-0.276739,-0.769844,-0.818046,0.487029,1.306893,0.386518,-3.050121,-0.629319,-3.487965,4.298191,-0.303176,0.173915,-0.672070,0.036729,-0.109880,-0.674956,0.174286,0.147936,0.203312,-0.090477,-0.178607,0.229002,0.294311,0.017318,0.223246,0.013624,-0.252546,0.079909
