-1.835637,-0.785616,0.946816,-0.108589,-0.064587,0.905449,-0.405214,2.849988,-0.064398,0.308831,-1.144188,-0.217066,1.722669,-0.836620,-0.044732,0.207773,-0.188665,-0.055050,0.207849,-0.268989,0.129462,0.091534,0.616156,-0.487668,0.771039,1.071217,-0.433079,0.457120,-0.352295,0.009180,-0.235982,-0.126355,0.261800,0.112063,0.624518,-5.630071,-2.632221,-1.446870,-2.565139,-4.894088,5.276237,-2.085316,-7.151998,-2.944772,2.001731,6.428467,10.074215,1.340496,-0.798388,-6.918797,-2.937067,0.550148,4.346297,2.558093,-6.444942,0.521425,0.075752,-0.490537,-0.009157,-0.077074,-0.725478,-0.142740,0.132553,0.209255,0.152519,-0.052136,0.190481,-0.143776,0.186788,0.147694,0.172417,-0.025083,0.115618
-1.868403,-0.829191,0.939322,-0.104686,-0.058859,0.893785,-0.432116,2.735834,0.069871,0.285700,0.024703,-0.670153,2.929051,-0.772699,-0.158921,0.129555,-0.243919,-0.176000,0.100866,-0.145257,0.106322,-0.020589,0.556478,-0.471815,0.819339,1.285049,-0.438348,0.446003,-0.421074,-0.086697,-0.245917,-0.038840,0.261800,0.040068,3.196070,-5.709436,-3.910932,-2.762692,-6.047497,-5.349166,6.186614,-1.156990,-5.606128,-2.983913,0.792694,2.414974,10.691630,-0.263482,-0.555834,-3.438983,-4.793842,-0.496734,4.375769,-0.000000,-3.599750,0.499552,0.013894,-0.502937,-0.071213,-0.055210,-0.724987,-0.166397,0.099572,0.208960,0.151688,-0.015249,0.189422,-0.177199,0.151939,0.146725,0.158640,0.017711,0.114605
-1.904793,-0.873462,0.933442,-0.101598,-0.054754,0.881800,-0.457284,2.848909,-0.211993,0.368179,-0.075585,-0.506137,2.782162,-0.685393,-0.283494,0.048046,-0.284968,-0.273885,-0.030758,-0.009307,0.064934,-0.073033,0.502617,-0.488325,0.832262,1.474959,-0.425903,0.413638,-0.482148,-0.171163,-0.256379,0.008978,0.248089,-0.022882,4.365263,-6.228652,-4.075414,-2.052453,-4.894233,-6.581201,6.797516,-2.069391,-2.622205,-2.693029,-0.825501,0.646139,9.495486,0.622261,-1.618255,-3.053666,-4.223314,-0.523133,2.390915,-0.685564,-3.147475,0.458590,-0.055648,-0.522463,-0.138889,-0.063015,-0.718705,-0.179506,0.065101,0.206871,0.146947,0.015050,0.189307,-0.197069,0.113108,0.142691,0.143883,0.049593,0.114945
-1.939963,-0.916334,0.929161,-0.097333,-0.055472,0.872936,-0.474797,2.733764,-0.311797,0.403250,-0.469132,-0.355248,1.920488,-0.596075,-0.436306,-0.019356,-0.310907,-0.306762,-0.182030,0.146405,0.012520,-0.066204,0.482937,-0.500366,0.844784,1.630067,-0.405111,0.352976,-0.553668,-0.216196,-0.272817,0.018389,0.242747,-0.079519,4.465938,-7.640593,-3.370124,-1.296945,-1.643883,-7.563611,7.785575,-2.620691,0.341454,-0.984034,-0.602066,0.626134,7.755375,1.039589,-3.033108,-3.576010,-2.251659,-0.821868,0.470523,-0.267100,-2.831861,0.402405,-0.140870,-0.531705,-0.227517,-0.094044,-0.695390,-0.181893,0.035123,0.203329,0.141650,0.039259,0.189727,-0.201262,0.078278,0.136286,0.132391,0.073961,0.115955
-1.974417,-0.959869,0.925084,-0.096298,-0.057839,0.859553,-0.498548,2.721263,-0.414816,0.412539,-0.529104,0.006008,2.687148,-0.493294,-0.599322,-0.102016,-0.345274,-0.307298,-0.340007,0.296836,-0.068430,-0.042489,0.483026,-0.529210,0.827181,1.740818,-0.405857,0.270400,-0.614921,-0.247789,-0.284033,-0.000059,0.250495,-0.080093,5.139034,-8.150787,-4.132987,-1.718389,-0.026802,-7.898845,7.521541,-4.047525,1.185734,0.004463,-1.442226,-0.880144,5.537549,-0.037301,-4.128783,-3.062671,-1.579632,-0.560808,-0.922408,0.387423,-0.028706,0.333980,-0.225859,-0.524735,-0.313539,-0.145348,-0.654242,-0.176864,0.016539,0.200320,0.137990,0.056314,0.190180,-0.193628,0.057897,0.131468,0.126040,0.090850,0.116718
-2.006977,-1.002004,0.922381,-0.098185,-0.062194,0.847350,-0.518160,2.577836,-0.489808,0.470881,-0.503569,0.372670,2.275422,-0.393599,-0.783290,-0.193554,-0.354190,-0.291444,-0.479534,0.425212,-0.130666,-0.009114,0.491927,-0.547770,0.793591,1.813124,-0.409557,0.202478,-0.666824,-0.266057,-0.290530,-0.028302,0.256523,-0.058374,4.984758,-9.198433,-4.576914,-0.445776,0.792720,-6.976350,6.418833,-3.111804,1.668773,0.445058,-0.927984,-1.679498,3.615304,-0.184980,-3.396130,-2.595116,-0.913417,-0.324850,-1.412145,0.301409,1.085926,0.254766,-0.311883,-0.494800,-0.382207,-0.188352,-0.603593,-0.171137,0.005774,0.198441,0.136112,0.067678,0.190625,-0.184816,0.046731,0.128673,0.123600,0.102369,0.117329
-2.044882,-1.053626,0.925035,-0.090764,-0.061821,0.829100,-0.548209,3.013258,-0.734593,0.807768,-0.754527,-0.689450,3.444412,-0.228496,-0.884722,-0.323148,-0.351794,-0.316781,-0.573685,0.556802,-0.237761,-0.020018,0.533133,-0.582757,0.709801,1.812743,-0.413156,0.134123,-0.694439,-0.319557,-0.306726,-0.061746,0.224770,-0.041452,8.255132,-5.071589,-6.479672,0.119802,-1.266829,-4.707529,6.579469,-5.354718,-0.545217,2.060279,-1.749341,-4.189513,-0.019044,-0.179984,-3.417723,-1.380750,-2.674957,-0.809820,-1.672192,-1.587659,0.846135,0.170030,-0.352583,-0.490685,-0.446958,-0.241869,-0.529055,-0.164474,0.007732,0.196972,0.138850,0.070321,0.191544,-0.172325,0.049574,0.126831,0.128900,0.107185,0.118919
-2.081864,-1.108529,0.932322,-0.083528,-0.062049,0.815065,-0.569949,3.068645,-0.798757,1.016459,-0.696485,-0.617754,2.517683,-0.058541,-0.974161,-0.427305,-0.319093,-0.322811,-0.654101,0.683352,-0.331812,-0.020521,0.596093,-0.611329,0.585013,1.762442,-0.431960,0.060148,-0.664507,-0.352878,-0.319526,-0.090108,0.189597,-0.002983,8.497774,-4.471943,-5.207852,1.635029,-0.301521,-4.020799,6.327519,-4.702593,-0.025132,3.147995,-1.428604,-6.239423,-2.515041,-0.940175,-3.698782,1.496552,-1.666073,-0.639963,-1.418105,-1.758644,1.923413,0.085127,-0.384099,-0.479112,-0.497193,-0.286709,-0.439352,-0.156550,0.019057,0.196556,0.144638,0.065295,0.192402,-0.156698,0.063131,0.127349,0.138946,0.104302,0.120442
-2.117711,-1.165471,0.944133,-0.075145,-0.063224,0.805084,-0.584975,3.084958,-0.837664,1.203605,-0.761467,-0.636127,1.721630,0.096111,-1.036357,-0.510789,-0.256161,-0.334265,-0.699463,0.790113,-0.380675,-0.036701,0.651882,-0.632496,0.442824,1.667885,-0.457754,0.018318,-0.575898,-0.357709,-0.347917,-0.101560,0.147197,0.035862,7.732566,-3.109818,-4.174192,3.146609,-0.572704,-2.268104,5.338034,-2.443153,-0.809035,2.789450,-1.058353,-7.109431,-4.727842,-1.289701,-2.091484,4.430460,-0.241552,-1.419585,-0.572596,-2.119995,1.942271,0.008662,-0.401543,-0.468439,-0.529640,-0.301955,-0.362540,-0.149665,0.036548,0.197286,0.150714,0.054587,0.193635,-0.143224,0.082657,0.129724,0.149759,0.096245,0.122952
-2.153614,-1.225113,0.959139,-0.065594,-0.064695,0.796946,-0.596984,3.175974,-0.910413,1.327622,-0.819980,-0.708064,1.357982,0.235174,-1.058488,-0.597214,-0.180153,-0.359463,-0.679130,0.854872,-0.412154,-0.082068,0.696061,-0.660345,0.286917,1.526779,-0.462860,0.000033,-0.426004,-0.325576,-0.357863,-0.102913,0.081570,0.067532,6.953168,-1.106522,-4.321259,3.800396,-1.259870,1.016643,3.237982,-1.573925,-2.268356,2.208979,-1.392428,-7.795347,-7.055320,-0.255282,-0.914246,7.494729,1.606655,-0.497297,-0.067619,-3.281360,1.583512,-0.059540,-0.401844,-0.468656,-0.545839,-0.299980,-0.315150,-0.141078,0.057498,0.197366,0.156968,0.033939,0.194043,-0.128551,0.103603,0.130660,0.162920,0.076136,0.123927
-2.190610,-1.286478,0.974735,-0.056145,-0.066987,0.791481,-0.604912,3.266836,-1.019640,1.316174,-0.831363,-0.637392,0.875168,0.338289,-1.047016,-0.670947,-0.104654,-0.369556,-0.658026,0.898081,-0.423576,-0.139496,0.744383,-0.687768,0.161487,1.347124,-0.468858,-0.000184,-0.235213,-0.267989,-0.394576,-0.110664,0.006900,0.103196,5.155766,0.573595,-3.686654,3.774971,-0.504686,1.055178,2.160420,-0.571099,-2.871362,2.416113,-1.371162,-6.271505,-8.982742,-0.299896,-0.010842,9.539522,2.879347,-1.835618,-0.387568,-3.733528,1.783205,-0.115655,-0.388186,-0.479844,-0.557023,-0.283341,-0.282934,-0.128292,0.082356,0.197661,0.161742,0.009179,0.195694,-0.109915,0.127607,0.131731,0.177031,0.051926,0.127348
-2.226837,-1.348961,0.987878,-0.049109,-0.068734,0.790827,-0.606182,3.339837,-0.982567,1.163130,-0.574066,-0.457139,0.080355,0.403931,-1.019087,-0.713000,-0.059046,-0.350966,-0.616836,0.914736,-0.428592,-0.182355,0.769375,-0.712428,0.087990,1.147637,-0.492086,0.031083,-0.025990,-0.222738,-0.411519,-0.116240,-0.031328,0.143832,3.282062,1.396434,-2.102680,2.280386,0.929530,2.059533,0.832754,-0.250811,-2.142975,1.249590,-1.233009,-3.674867,-9.974319,-1.161409,1.563326,10.461173,2.262530,-0.847159,-0.278784,-1.911371,2.031768,-0.153945,-0.370469,-0.493061,-0.561411,-0.270117,-0.271844,-0.110939,0.109757,0.199165,0.161431,-0.021520,0.196543,-0.087812,0.154980,0.134726,0.186134,0.018099,0.129072
-2.264240,-1.411962,0.996263,-0.043794,-0.069572,0.796740,-0.598705,3.444150,-0.958766,0.902721,-0.317226,-0.342645,-0.990294,0.456631,-0.987783,-0.727679,-0.039826,-0.287934,-0.569666,0.896676,-0.419495,-0.187236,0.783505,-0.730508,0.045399,0.955926,-0.508378,0.084418,0.134699,-0.212136,-0.434237,-0.110952,-0.022733,0.175158,2.635039,1.565201,-0.733938,0.961010,3.151559,2.358488,-0.903005,0.454881,-0.244049,0.706490,-0.904009,-2.129552,-9.585547,-0.814606,2.666755,8.034452,0.530140,-1.135922,0.264391,0.429734,1.566321,-0.183872,-0.354543,-0.502205,-0.559197,-0.262571,-0.279881,-0.091037,0.133582,0.200789,0.155069,-0.049447,0.197489,-0.064152,0.178636,0.137705,0.187020,-0.013573,0.130972
-2.299572,-1.471952,1.002351,-0.045137,-0.066617,0.802581,-0.591091,3.306775,-0.826184,0.770091,0.379885,-0.038113,-0.935064,0.486961,-0.955618,-0.724261,-0.074972,-0.219895,-0.558374,0.856780,-0.471191,-0.144964,0.805468,-0.725892,0.069424,0.763139,-0.531384,0.131088,0.166666,-0.178254,-0.449094,-0.101007,-0.016261,0.215733,1.516469,1.608241,0.170910,-1.757284,3.401968,0.564614,-1.994808,-2.584804,2.113632,1.098163,0.230790,1.201258,-9.639371,-1.150308,2.333493,1.598318,1.694074,-0.742823,0.497215,0.323593,2.028723,-0.192204,-0.346306,-0.508253,-0.544599,-0.295921,-0.283251,-0.064902,0.153500,0.202945,0.142978,-0.076315,0.198019,-0.031362,0.196509,0.141646,0.181108,-0.045816,0.132079
-2.337977,-1.531038,1.004129,-0.050444,-0.061958,0.810191,-0.580696,3.363141,-0.883381,0.576238,0.769854,0.193037,-1.228545,0.497144,-0.933201,-0.697909,-0.125096,-0.148548,-0.542841,0.795137,-0.504543,-0.076620,0.807487,-0.695714,0.135189,0.633273,-0.551699,0.170259,0.138520,-0.143307,-0.456669,-0.082462,-0.046986,0.228261,0.509152,1.120852,1.317589,-2.506234,3.567370,0.776622,-3.082141,-1.667620,3.417202,0.100922,1.508907,3.288245,-6.493297,-1.015743,1.958566,-1.407288,1.747374,-0.378786,0.927279,-1.536243,0.626423,-0.188015,-0.344658,-0.510880,-0.524807,-0.330311,-0.300183,-0.044858,0.164813,0.205009,0.131264,-0.092175,0.198076,-0.006271,0.205846,0.145346,0.172690,-0.065750,0.132365
-2.374868,-1.589812,1.004582,-0.053989,-0.051671,0.819005,-0.568899,3.358590,-0.708872,0.506310,1.136886,-0.273418,-1.398819,0.492554,-0.896387,-0.660134,-0.177309,-0.112230,-0.507111,0.718761,-0.482443,-0.039016,0.790557,-0.664856,0.224403,0.573005,-0.547194,0.195936,0.125921,-0.137791,-0.449725,-0.049534,-0.093963,0.221225,-0.229489,1.840717,1.888752,-2.610637,1.815893,1.786512,-3.818783,1.104993,1.880157,-0.846495,1.542908,4.460712,-3.013388,0.225225,1.283865,-0.629954,0.275761,0.347204,1.646386,-2.348823,-0.351787,-0.178552,-0.337025,-0.521821,-0.507780,-0.333707,-0.342753,-0.036621,0.169224,0.205397,0.122904,-0.097686,0.197257,0.003188,0.209347,0.145920,0.164323,-0.072650,0.131001
-2.412113,-1.650028,1.000145,-0.056899,-0.037803,0.826724,-0.558444,3.486011,-0.603466,0.256333,1.384918,-0.531934,-1.210534,0.456261,-0.853642,-0.614167,-0.214275,-0.118241,-0.455565,0.636221,-0.393186,-0.057368,0.762352,-0.621406,0.348581,0.584878,-0.547772,0.206234,0.138198,-0.164839,-0.418349,-0.008221,-0.125364,0.216130,-1.814633,2.137238,2.298373,-1.848291,-0.300541,2.577283,-4.127011,4.462872,-0.917572,-1.410214,2.172506,6.208919,0.593649,-0.028879,0.514856,0.613837,-1.352390,1.568803,2.065634,-1.570077,-0.254765,-0.159205,-0.324524,-0.541229,-0.493498,-0.291047,-0.409380,-0.039133,0.169663,0.205709,0.118929,-0.095041,0.195342,-0.000312,0.211105,0.146483,0.156772,-0.068808,0.127430
-2.449811,-1.709711,0.992054,-0.058528,-0.022615,0.832273,-0.550804,3.505867,-0.573609,0.040046,1.397204,-0.718096,-0.849361,0.386112,-0.797106,-0.567589,-0.219738,-0.125328,-0.387244,0.543612,-0.262082,-0.064230,0.715324,-0.594127,0.509442,0.611215,-0.538719,0.212840,0.136724,-0.181418,-0.374845,0.017813,-0.128753,0.210688,-3.507463,2.826825,2.328875,-0.273152,-0.354389,3.416059,-4.630432,6.555180,-0.343119,-2.351421,1.363929,8.043021,1.316844,0.452666,0.330344,-0.073673,-0.828943,2.175202,1.301730,-0.169471,-0.272101,-0.132793,-0.301518,-0.572503,-0.465450,-0.230175,-0.485097,-0.044793,0.168717,0.205365,0.116204,-0.092893,0.193296,-0.007879,0.211376,0.145785,0.149971,-0.066208,0.123439
-2.487512,-1.766336,0.980192,-0.061349,-0.006157,0.837623,-0.542758,3.397336,-0.585858,-0.189673,1.546167,-0.694992,-0.857334,0.278418,-0.753857,-0.505348,-0.190260,-0.103453,-0.325024,0.454187,-0.103246,-0.008982,0.666096,-0.563209,0.720981,0.628289,-0.537892,0.196017,0.086854,-0.062823,-0.315408,0.025610,-0.078810,0.139475,-5.384706,2.162444,3.112074,1.473911,1.093762,3.111017,-4.471285,7.941823,2.762429,-2.461419,1.545921,10.576983,0.853701,0.041338,-0.841194,-2.493485,5.929739,2.971878,0.389848,2.497163,-3.560649,-0.094018,-0.280561,-0.601796,-0.426301,-0.169180,-0.548120,-0.046767,0.166525,0.204859,0.112453,-0.094554,0.191046,-0.009397,0.208099,0.144797,0.142029,-0.069090,0.118872
-2.523524,-1.821648,0.965273,-0.062431,0.004984,0.843593,-0.533319,3.327084,-0.482778,-0.379956,1.026067,-0.547246,-1.038402,0.145802,-0.764214,-0.433969,-0.134320,-0.081351,-0.256821,0.363589,0.028321,0.034356,0.633121,-0.514571,0.967408,0.770125,-0.522533,0.194170,-0.025338,-0.071996,-0.266781,0.026359,0.004596,0.082574,-6.630797,-0.517871,3.568935,2.796971,1.105089,3.410141,-4.529860,6.578351,2.166863,-1.648749,2.431901,12.321331,7.091769,0.767951,-0.092333,-5.609597,-0.458644,2.431338,0.037420,4.170313,-2.845057,-0.046155,-0.283133,-0.608358,-0.379545,-0.113931,-0.595956,-0.071000,0.157207,0.203935,0.121123,-0.081673,0.189512,-0.039432,0.201780,0.142706,0.143726,-0.054049,0.115632
-2.557828,-1.872488,0.951366,-0.059863,0.004222,0.845262,-0.530972,3.086085,-0.479334,-0.365619,-0.187337,-0.194921,-0.274382,-0.017864,-0.748674,-0.365279,-0.065369,-0.077273,-0.172767,0.259360,0.078156,0.022406,0.605417,-0.449495,1.198761,0.920124,-0.545948,0.179882,-0.116288,-0.235364,-0.236271,0.014616,0.046548,0.105550,-8.183293,0.777024,3.434505,3.447579,0.203940,4.202713,-5.211455,2.491737,-0.597497,-1.385170,3.253786,11.567669,7.499948,-1.170744,-0.714417,-4.547506,-8.168406,1.525498,-0.587107,2.097615,1.148791,0.015538,-0.273051,-0.619924,-0.321503,-0.083609,-0.637821,-0.090835,0.145591,0.204909,0.131120,-0.066164,0.188735,-0.063269,0.193607,0.144355,0.148499,-0.037526,0.113835
-2.593232,-1.921756,0.941044,-0.064376,0.000201,0.854466,-0.515504,3.041569,-0.439697,-0.154049,-0.048303,0.537665,-1.808191,-0.211565,-0.727000,-0.274519,-0.041519,-0.039446,-0.054230,0.118803,0.093884,0.041875,0.601400,-0.402892,1.383857,0.990425,-0.495947,0.191489,-0.174662,-0.301230,-0.243943,0.014884,0.080725,0.119757,-9.685076,1.083688,4.537992,1.192497,1.891344,5.926816,-7.027866,0.786394,0.973451,-0.200881,2.330173,9.254782,3.515063,2.500046,0.580399,-2.918709,-3.293283,-0.383581,0.013400,1.708810,0.710387,0.105437,-0.267405,-0.614046,-0.242954,-0.080925,-0.678103,-0.105258,0.135698,0.202405,0.135839,-0.056032,0.188935,-0.083529,0.183300,0.139205,0.150897,-0.025506,0.114277
-2.625231,-1.972854,0.935433,-0.066768,-0.001310,0.865176,-0.497002,3.024771,-0.101513,0.080049,0.064574,0.219741,-2.134568,-0.397501,-0.659271,-0.168601,-0.043981,-0.009144,0.065092,-0.021238,0.094785,0.059888,0.643311,-0.411151,1.516333,1.011709,-0.374566,0.152378,-0.217906,-0.395909,-0.287263,-0.001629,0.101059,0.091446,-9.296762,3.386460,5.295924,-0.123132,1.515086,5.966102,-7.002062,0.045038,0.900677,2.095586,-0.412955,6.623777,1.064195,6.069067,-1.955560,-2.162189,-4.733938,-2.166012,-0.825652,1.016704,-1.415562,0.205219,-0.243615,-0.601801,-0.170781,-0.087155,-0.699648,-0.113066,0.121233,0.195700,0.140732,-0.049693,0.190292,-0.094939,0.161089,0.126309,0.157270,-0.016549,0.117078
-2.659143,-2.027325,0.934866,-0.074864,-0.000369,0.871598,-0.484471,3.184353,0.010929,0.391970,0.538490,0.621209,-1.398851,-0.575617,-0.576687,-0.085769,-0.063715,0.000508,0.188789,-0.173232,0.090914,0.083525,0.652231,-0.454781,1.575261,1.005253,-0.264872,0.128366,-0.237182,-0.487205,-0.327672,-0.007934,0.128417,0.083137,-8.905828,4.129190,4.141586,-0.986709,0.482597,6.184858,-7.599699,-0.193554,1.181860,0.445989,-2.181525,2.946422,-0.322806,5.484698,-1.200636,-0.963802,-4.564806,-2.020454,-0.315247,1.367942,-0.415460,0.309446,-0.210136,-0.571214,-0.079401,-0.096577,-0.717963,-0.117722,0.110931,0.191324,0.143021,-0.046970,0.191690,-0.102720,0.143451,0.117502,0.160949,-0.011438,0.119939
-2.691089,-2.080652,0.937678,-0.083898,-0.003940,0.880930,-0.465734,3.046730,0.207839,0.595733,0.232282,0.894916,-2.113724,-0.745204,-0.490408,0.041845,-0.041236,0.018588,0.270837,-0.287927,0.103067,0.116846,0.662045,-0.496089,1.601268,0.963175,-0.209279,0.109120,-0.309516,-0.551847,-0.363052,-0.031901,0.118215,0.080783,-8.479335,4.313940,6.380711,1.123978,0.903998,4.102398,-5.734725,0.607659,1.666050,0.490693,-2.065353,1.300349,-2.103867,2.779604,-0.962266,-3.616737,-3.232079,-1.769010,-1.198373,-0.510103,-0.117678,0.393912,-0.176397,-0.529771,-0.009329,-0.100684,-0.722103,-0.115318,0.109693,0.189500,0.144911,-0.050849,0.193243,-0.099789,0.136675,0.113585,0.167182,-0.014924,0.122917
-2.725539,-2.134274,0.945309,-0.087016,-0.009118,0.894007,-0.439428,3.071025,0.312059,0.878636,-0.125229,0.417070,-2.966557,-0.861485,-0.377445,0.193753,0.033144,0.047085,0.340942,-0.348729,0.131076,0.163015,0.681133,-0.534868,1.545630,0.873039,-0.190124,0.090566,-0.280964,-0.558025,-0.409060,-0.075541,0.152946,0.076317,-5.814060,5.648170,7.595379,3.718980,1.424835,3.505252,-3.040115,1.400448,2.308430,0.954382,-1.938961,-2.781904,-4.506825,0.957790,-0.927717,1.427607,-0.308928,-2.300374,-2.182000,1.736524,-0.223346,0.444736,-0.133115,-0.508453,0.025716,-0.101126,-0.719706,-0.105054,0.116780,0.188764,0.146094,-0.062204,0.195737,-0.087322,0.140642,0.112289,0.175454,-0.027472,0.127444
-2.759388,-2.195249,0.957586,-0.084805,-0.007651,0.901275,-0.424798,3.290006,0.685746,1.114370,0.154481,-0.312793,-1.616438,-0.921421,-0.235588,0.318263,0.081481,0.027220,0.401200,-0.375866,0.163320,0.191720,0.716528,-0.598155,1.444044,0.754679,-0.164314,0.081730,-0.268101,-0.516152,-0.430136,-0.115412,0.155417,0.123252,-2.996798,7.092831,6.225505,2.416875,-0.993253,3.012884,-1.356858,1.612221,1.435234,1.769751,-3.164373,-5.079285,-5.917980,1.290500,-0.441773,0.643143,2.093653,-1.053814,-1.993528,0.123573,2.346772,0.482688,-0.072148,-0.499239,0.034846,-0.095597,-0.715201,-0.092179,0.125778,0.188120,0.142102,-0.080100,0.197380,-0.072913,0.145857,0.110933,0.178534,-0.050046,0.130286
-2.793676,-2.257400,0.975606,-0.082541,-0.004243,0.908150,-0.410405,3.289520,0.835556,1.374240,0.330527,-0.395763,-1.561998,-0.941063,-0.095203,0.424621,0.112798,-0.003884,0.468667,-0.384755,0.201976,0.232915,0.743653,-0.659400,1.285616,0.607703,-0.127926,0.092345,-0.233564,-0.395873,-0.447239,-0.153172,0.157404,0.196603,-0.982096,7.019240,5.317880,1.565852,-1.555167,3.373370,-0.444457,1.932803,2.059749,1.356284,-3.062240,-7.921414,-7.348799,1.819370,0.530742,1.726861,6.013957,-0.855147,-1.888028,0.099324,3.667549,0.504015,-0.008318,-0.498918,0.036612,-0.090631,-0.711819,-0.076903,0.136573,0.187691,0.132489,-0.101878,0.198981,-0.057941,0.153501,0.109677,0.175598,-0.078984,0.133029
-2.828329,-2.320718,0.994442,-0.077217,-0.000943,0.914767,-0.396533,3.329679,0.969087,1.373403,0.197059,-0.667575,-1.503908,-0.925827,0.039140,0.530313,0.116711,-0.036868,0.512463,-0.366394,0.222361,0.271435,0.776627,-0.708368,1.096326,0.453083,-0.113367,0.095400,-0.195669,-0.221094,-0.445375,-0.186904,0.139884,0.261800,0.761796,6.717170,5.284642,0.195659,-1.649194,2.189780,0.918064,1.019230,1.925996,1.648693,-2.448393,-9.464473,-7.731031,0.727956,0.152745,1.894778,8.738923,0.093177,-1.686590,-0.876013,3.259851,0.511779,0.056538,-0.505255,0.020748,-0.095202,-0.708947,-0.056622,0.146384,0.187544,0.116604,-0.124192,0.199704,-0.036548,0.160599,0.109267,0.164105,-0.110839,0.134148
-2.870996,-2.386849,1.011018,-0.067460,0.002331,0.922639,-0.379711,3.714911,0.904953,1.245771,0.047748,-1.087895,-1.819674,-0.867633,0.185311,0.617165,0.118242,-0.058639,0.586583,-0.340947,0.221443,0.322963,0.803114,-0.739909,0.891312,0.278514,-0.062160,0.114376,-0.173442,0.006985,-0.452518,-0.213507,0.089236,0.261800,2.909693,7.308550,4.342569,0.076504,-1.088571,3.706013,1.272371,-0.045907,2.576403,1.324317,-1.577034,-10.250708,-8.728420,2.560359,0.948784,1.111346,11.403965,-0.357138,-1.330131,-2.532357,0.000000,0.495275,0.133554,-0.529921,0.004801,-0.114141,-0.706705,-0.036605,0.154365,0.187365,0.094711,-0.144800,0.200767,-0.018670,0.165917,0.108137,0.145217,-0.142381,0.136148
-2.907942,-2.453173,1.021759,-0.064274,0.012412,0.924486,-0.375552,3.560125,1.138215,0.853171,0.840053,-0.681843,-0.390526,-0.808747,0.288801,0.654004,0.072230,-0.109567,0.664371,-0.350185,0.215960,0.347498,0.823374,-0.812240,0.672780,0.168036,0.000215,0.140229,-0.137254,0.197578,-0.469443,-0.221423,0.050769,0.246221,2.944319,5.174481,1.841964,-2.300595,-2.546372,3.889384,-0.461893,-0.274119,1.226783,1.013024,-3.616595,-10.926635,-5.523910,3.118765,1.292642,1.809406,9.529666,-0.846247,-0.395820,-1.923346,-0.778953,0.475899,0.201823,-0.544096,0.009265,-0.126212,-0.703878,-0.026981,0.158895,0.187648,0.080012,-0.154598,0.201839,-0.013111,0.170497,0.107615,0.131799,-0.158527,0.138318
-2.949171,-2.517325,1.027765,-0.058248,0.014029,0.923097,-0.379871,3.678220,0.859314,0.600693,-0.092568,-0.604450,0.466413,-0.754794,0.370146,0.656136,0.032763,-0.118960,0.742466,-0.359413,0.168374,0.315451,0.824950,-0.854807,0.489629,0.137547,0.045747,0.178888,-0.129535,0.229515,-0.484940,-0.262738,0.024769,0.210927,2.697649,4.067289,0.106592,-1.973351,-0.469670,3.904763,-0.461439,-2.379315,-1.602346,0.078818,-2.128333,-9.157533,-1.524441,2.276591,1.932959,0.385931,1.596837,-0.774848,-2.065733,-1.300035,-1.764709,0.450166,0.258966,-0.555701,0.010601,-0.139700,-0.702757,-0.027935,0.162744,0.188638,0.077343,-0.160564,0.203903,-0.017784,0.176766,0.108435,0.130528,-0.169298,0.142037
-2.988483,-2.580387,1.029655,-0.052416,0.007310,0.919814,-0.388768,3.609561,0.800470,0.380743,-0.879959,-0.261171,0.915053,-0.720673,0.423236,0.640761,0.007290,-0.098711,0.783731,-0.363023,0.104706,0.270280,0.827086,-0.877685,0.363461,0.164888,0.075831,0.191311,-0.137679,0.163229,-0.495794,-0.296017,0.029474,0.208821,1.706038,2.654455,-0.768750,-1.273611,1.012462,2.063261,-0.180463,-3.183400,-2.258556,0.106800,-1.143885,-6.308424,1.367065,1.504205,0.621141,-0.407192,-3.314322,-0.542707,-1.663946,0.235271,-0.105282,0.429923,0.297043,-0.561029,0.006682,-0.156687,-0.701143,-0.036042,0.162513,0.189156,0.083220,-0.161265,0.205601,-0.028854,0.177343,0.108778,0.137695,-0.170748,0.144981
